0,0.1,0.1,0.1,1
500,0.1928,0.1937,0.1685,2
1000,0.2267,0.2233,0.1702,3
1500,0.2411,0.2418,0.185,4
2000,0.2309,0.2287,0.1998,5
2500,0.2578,0.2545,0.1784,6
3000,0.2478,0.2488,0.1968,7
3500,0.2389,0.2408,0.1934,8
4000,0.2566,0.2608,0.1919,9
4500,0.2709,0.2665,0.1853,10
5000,0.2753,0.2717,0.1946,11
5500,0.2853,0.2851,0.2166,12
6000,0.2801,0.2851,0.2316,13
6500,0.2855,0.2842,0.2267,14
7000,0.2912,0.2856,0.2212,15
7500,0.3023,0.3015,0.2474,16
8000,0.2838,0.2766,0.2227,17
8500,0.3028,0.3052,0.2391,18
9000,0.3193,0.3152,0.2411,19
9500,0.3175,0.3122,0.2449,20
10000,0.3222,0.3204,0.244,21
10500,0.3155,0.3164,0.248,22
11000,0.3116,0.3108,0.239,23
11500,0.3039,0.2895,0.2373,24
12000,0.3272,0.323,0.2465,25
12500,0.3115,0.307,0.2374,26
13000,0.3236,0.3172,0.2416,27
13500,0.3179,0.3178,0.2535,28
14000,0.3213,0.3132,0.2553,29
14500,0.3235,0.3206,0.2413,30
15000,0.331,0.33,0.2499,31
15500,0.3299,0.3299,0.2577,32
16000,0.3203,0.3153,0.2469,33
16500,0.3282,0.323,0.2611,34
17000,0.3261,0.3225,0.2479,35
17500,0.3335,0.3287,0.2593,36
18000,0.3338,0.3281,0.2552,37
18500,0.3199,0.3071,0.2599,38
19000,0.34,0.335,0.2613,39
19500,0.3405,0.3342,0.2629,40
20000,0.3391,0.3343,0.2559,41
20500,0.334,0.3286,0.2607,42
21000,0.3441,0.3424,0.2604,43
21500,0.3434,0.341,0.2689,44
22000,0.3261,0.3207,0.2658,45
22500,0.3478,0.3406,0.2614,46
23000,0.3227,0.3154,0.2537,47
23500,0.3392,0.3335,0.2539,48
24000,0.3438,0.3362,0.2665,49
24500,0.3281,0.3184,0.2509,50
25000,0.3444,0.3354,0.252,51
25500,0.3587,0.353,0.2581,52
26000,0.367,0.3618,0.2682,53
26500,0.362,0.3539,0.2713,54
27000,0.3727,0.3681,0.2775,55
27500,0.3685,0.3709,0.2792,56
28000,0.3638,0.3573,0.292,57
28500,0.3565,0.3531,0.2738,58
29000,0.3682,0.3691,0.2929,59
29500,0.3679,0.3598,0.2684,60
30000,0.3725,0.371,0.283,61
30500,0.3792,0.3747,0.2812,62
31000,0.3771,0.3737,0.2784,63
31500,0.3744,0.371,0.2905,64
32000,0.3555,0.3516,0.261,65
32500,0.3725,0.3648,0.2838,66
33000,0.3793,0.3758,0.2839,67
33500,0.3789,0.375,0.2851,68
34000,0.3787,0.373,0.2809,69
34500,0.383,0.3751,0.285,70
35000,0.3732,0.3621,0.2833,71
35500,0.375,0.3697,0.2889,72
36000,0.3799,0.3756,0.2884,73
36500,0.3573,0.3494,0.2783,74
37000,0.3836,0.3779,0.2829,75
37500,0.3777,0.3739,0.2839,76
38000,0.3813,0.3765,0.2884,77
38500,0.3702,0.3649,0.2859,78
39000,0.379,0.3685,0.2874,79
39500,0.3844,0.3807,0.2879,80
40000,0.3834,0.3757,0.2763,81
40500,0.3781,0.3725,0.273,82
41000,0.3828,0.3767,0.2747,83
41500,0.3749,0.3641,0.2806,84
42000,0.3766,0.3733,0.2776,85
42500,0.3792,0.3712,0.2916,86
43000,0.3598,0.3552,0.2751,87
43500,0.3689,0.3594,0.282,88
44000,0.3857,0.379,0.2833,89
44500,0.3781,0.3755,0.2849,90
45000,0.3823,0.3805,0.2963,91
45500,0.3792,0.3789,0.3009,92
46000,0.388,0.3829,0.2879,93
46500,0.3718,0.3634,0.2805,94
47000,0.3741,0.3679,0.2774,95
47500,0.3682,0.3635,0.2678,96
48000,0.3841,0.3768,0.2812,97
48500,0.3784,0.3717,0.2888,98
49000,0.3719,0.3662,0.2822,99
49500,0.3889,0.385,0.2788,100
50000,0.3784,0.369,0.2798,101
