0,0.57269037,0.5727454,0.57084686,1
500,0.99909043,0.99444157,0.99853086,2
1000,0.9999205,0.98168886,0.99991083,3
1500,0.99981123,0.9955545,0.9996611,4
2000,0.9997913,0.9876556,0.9996598,5
2500,0.9998535,0.99297017,0.9997861,6
3000,0.99987483,0.99552095,0.99965954,7
3500,0.9997491,0.9945635,0.9996462,8
4000,0.99972576,0.9957249,0.99972004,9
4500,0.99957305,0.99667776,0.9995086,10
5000,0.9992113,0.9929623,0.9992132,11
5500,0.99935263,0.9975478,0.99929893,12
6000,0.99956375,0.9950027,0.99945265,13
6500,0.99967515,0.99774903,0.99953127,14
7000,0.9990785,0.9972874,0.99907804,15
7500,0.9997203,0.9972236,0.9997243,16
8000,0.9993249,0.99652797,0.9993243,17
8500,0.99983263,0.99939394,0.99977845,18
9000,0.99987817,0.99738604,0.99982905,19
9500,0.99979275,0.9993068,0.99949384,20
10000,0.9997749,0.9966955,0.99974734,21
10500,0.9996598,0.99770445,0.99962056,22
11000,0.9997198,0.9978514,0.99965525,23
11500,0.999522,0.998309,0.9994628,24
12000,0.9997725,0.9975521,0.99977547,25
12500,0.9997074,0.99872977,0.9997037,26
13000,0.99962115,0.99798536,0.9996024,27
13500,0.9997875,0.99857855,0.9997545,28
14000,0.99979657,0.99889755,0.9997862,29
14500,0.99970895,0.9993131,0.9996933,30
15000,0.999759,0.9972771,0.99975437,31
15500,0.9996624,0.99936956,0.99965477,32
16000,0.99975425,0.9996031,0.9997538,33
16500,0.9998679,0.9987907,0.9998739,34
17000,0.9999856,0.999553,0.99998546,35
17500,0.99987125,0.9982493,0.99987113,36
18000,0.9998903,0.99796957,0.99981624,37
18500,0.999902,0.99797577,0.9999007,38
19000,0.99978954,0.99813443,0.9997887,39
19500,0.99967206,0.9980507,0.99966216,40
20000,0.9997745,0.99919623,0.99977297,41
20500,0.9997732,0.9994312,0.9997732,42
21000,0.99975437,0.99906725,0.99975437,43
21500,0.9996716,0.9976926,0.9996275,44
22000,0.9996761,0.99952435,0.999796,45
22500,0.99984455,0.9990018,0.99984264,46
23000,0.99986386,0.9990314,0.99986315,47
23500,0.9997838,0.999668,0.9997738,48
24000,0.99984086,0.9992812,0.99984074,49
24500,0.9998944,0.99854857,0.99989414,50
25000,0.9999294,0.99966896,0.9999292,51
25500,0.9999112,0.9996773,0.9999112,52
26000,0.9999466,0.9995223,0.9999416,53
26500,0.9999088,0.9995964,0.9998217,54
27000,0.9998511,0.9998461,0.99985194,55
27500,0.9998982,0.99957293,0.999899,56
28000,0.9998611,0.99971265,0.99985456,57
28500,0.99990594,0.9998276,0.9999049,58
29000,0.99996877,0.99976975,0.99996877,59
29500,0.9999181,0.9997619,0.99991846,60
30000,0.9999194,0.9998983,0.99992204,61
30500,0.9999423,0.99898344,0.9999484,62
31000,0.99993277,0.99978906,0.9999261,63
31500,0.99994886,0.999653,0.99994874,64
32000,0.99992836,0.999479,0.99992085,65
32500,0.9999733,0.99952626,0.99997306,66
33000,0.99996936,0.99869555,0.9999689,67
33500,0.9999443,0.9986456,0.99994445,68
34000,0.99997497,0.9989341,0.9999734,69
34500,0.9999912,0.9996493,0.999987,70
35000,0.99996114,0.99890256,0.9999603,71
35500,0.9999603,0.99898285,0.9999603,72
36000,0.99995756,0.9978313,0.99995756,73
36500,0.99995255,0.9980281,0.9999509,74
37000,0.99998033,0.99979526,0.99998,75
37500,0.9999728,0.9991192,0.9999728,76
38000,0.9999465,0.9998739,0.999946,77
38500,0.99997854,0.9997863,0.99997807,78
39000,0.9999746,0.99911565,0.9999745,79
39500,0.99994695,0.9996082,0.9999459,80
40000,0.99997437,0.99987054,0.9999727,81
40500,0.99998593,0.9999336,0.9999851,82
41000,0.99997723,0.9995999,0.9999746,83
41500,0.9999809,0.99986374,0.9999869,84
42000,0.9999908,0.99984324,0.9999908,85
42500,0.99998796,0.9996803,0.99998736,86
43000,0.9999782,0.99989605,0.9999782,87
43500,0.9999814,0.9998317,0.9999813,88
44000,0.9999833,0.99992895,0.9999852,89
44500,0.99999356,0.99994266,0.9999933,90
45000,0.99998116,0.9999534,0.9999815,91
45500,0.9999746,0.9998541,0.9999734,92
46000,0.9999759,0.9999509,0.9999759,93
46500,0.99998355,0.99979514,0.99998236,94
47000,0.999987,0.99907243,0.999987,95
47500,0.9999894,0.9999715,0.9999893,96
48000,0.99998116,0.99990356,0.9999789,97
48500,0.9999726,0.9998795,0.9999826,98
49000,0.9999784,0.9992642,0.99997807,99
49500,0.99999523,0.9999945,0.99999523,100
50000,0.99998677,0.9999312,0.99998677,101
