0,0.9364332,0.98248404,0.995743,1
500,0.99999857,0.04633939,0.99999785,2
1000,0.9999999,0.008283967,0.9999999,3
1500,1.0,0.004387179,1.0,4
2000,1.0,0.0011576231,1.0,5
2500,1.0,0.0011288378,1.0,6
3000,1.0,0.00013483595,1.0,7
3500,1.0,6.0628274e-05,1.0,8
4000,1.0,9.3167555e-06,1.0,9
4500,1.0,4.8131315e-06,1.0,10
5000,1.0,1.8310926e-07,1.0,11
5500,1.0,5.992347e-08,1.0,12
6000,1.0,9.5387925e-08,1.0,13
6500,1.0,2.2516867e-08,1.0,14
7000,1.0,3.5772163e-09,1.0,15
7500,1.0,4.4328932e-10,1.0,16
8000,1.0,6.146166e-11,1.0,17
8500,1.0,2.5154484e-11,1.0,18
9000,1.0,1.7849819e-12,1.0,19
9500,1.0,4.18582e-13,1.0,20
10000,1.0,1.3127027e-13,1.0,21
10500,1.0,1.5072236e-14,1.0,22
11000,1.0,4.0671816e-15,1.0,23
11500,1.0,1.1218538e-15,1.0,24
12000,1.0,2.2917638e-17,1.0,25
12500,1.0,1.6990063e-17,1.0,26
13000,1.0,2.0371699e-18,1.0,27
13500,1.0,3.2811318e-19,1.0,28
14000,1.0,6.767822e-20,1.0,29
14500,1.0,9.1822e-21,1.0,30
15000,1.0,8.1621734e-22,1.0,31
15500,1.0,6.5239024e-23,1.0,32
16000,1.0,2.5528973e-23,1.0,33
16500,1.0,2.7968748e-24,1.0,34
17000,1.0,5.835948e-25,1.0,35
17500,1.0,1.5870161e-25,1.0,36
18000,1.0,2.2166472e-26,1.0,37
18500,1.0,1.4095513e-26,1.0,38
19000,1.0,2.4435903e-27,1.0,39
19500,1.0,1.7357148e-28,1.0,40
20000,1.0,5.216951e-29,1.0,41
20500,1.0,1.2721932e-29,1.0,42
21000,1.0,1.3474758e-30,1.0,43
21500,1.0,1.2639201e-31,1.0,44
22000,1.0,1.15209e-32,1.0,45
22500,1.0,1.0663304e-32,1.0,46
23000,1.0,3.0181361e-33,1.0,47
23500,1.0,3.619641e-34,1.0,48
24000,1.0,4.260928e-35,1.0,49
24500,1.0,9.5549e-36,1.0,50
25000,1.0,3.1318182e-36,1.0,51
25500,1.0,2.5028047e-37,1.0,52
26000,1.0,4.4851107e-37,1.0,53
26500,1.0,1.0266868e-37,1.0,54
27000,1.0,1.3594069e-38,1.0,55
27500,1.0,0.0,1.0,56
28000,1.0,0.0,1.0,57
28500,1.0,0.0,1.0,58
29000,1.0,0.0,1.0,59
29500,1.0,0.0,1.0,60
30000,1.0,0.0,1.0,61
30500,1.0,0.0,1.0,62
31000,1.0,0.0,1.0,63
31500,1.0,0.0,1.0,64
32000,1.0,0.0,1.0,65
32500,1.0,0.0,1.0,66
33000,1.0,0.0,1.0,67
33500,1.0,0.0,1.0,68
34000,1.0,0.0,1.0,69
34500,1.0,0.0,1.0,70
35000,1.0,0.0,1.0,71
35500,1.0,0.0,1.0,72
36000,1.0,0.0,1.0,73
36500,1.0,0.0,1.0,74
37000,1.0,0.0,1.0,75
37500,1.0,0.0,1.0,76
38000,1.0,0.0,1.0,77
38500,1.0,0.0,1.0,78
39000,1.0,0.0,1.0,79
39500,1.0,0.0,1.0,80
40000,1.0,0.0,1.0,81
40500,1.0,0.0,1.0,82
41000,1.0,0.0,1.0,83
41500,1.0,0.0,1.0,84
42000,1.0,0.0,1.0,85
42500,1.0,0.0,1.0,86
43000,1.0,0.0,1.0,87
43500,1.0,0.0,1.0,88
44000,1.0,0.0,1.0,89
44500,1.0,0.0,1.0,90
45000,1.0,0.0,1.0,91
45500,1.0,0.0,1.0,92
46000,1.0,0.0,1.0,93
46500,1.0,0.0,1.0,94
47000,1.0,0.0,1.0,95
47500,1.0,0.0,1.0,96
48000,1.0,0.0,1.0,97
48500,1.0,0.0,1.0,98
49000,1.0,0.0,1.0,99
49500,1.0,0.0,1.0,100
50000,1.0,0.0,1.0,101
