0,0.571173,0.5820014,0.5748689,1
500,0.9996191,0.95223635,0.9988508,2
1000,0.99991727,0.9727677,0.9998198,3
1500,0.9999571,0.9894861,0.9999577,4
2000,0.99999416,0.9858035,0.9999802,5
2500,0.99999774,0.9959186,0.99997497,6
3000,0.9999938,0.9966484,0.99999714,7
3500,0.9999989,0.9968856,0.9999989,8
4000,0.9999993,0.99783903,0.99999917,9
4500,0.99999964,0.99825174,0.9999987,10
5000,0.99999976,0.9986284,0.9999993,11
5500,0.9999995,0.9990439,0.99999964,12
6000,0.9999999,0.99920815,0.9999995,13
6500,0.9999999,0.9989982,0.9999999,14
7000,0.9999999,0.99950445,0.99999976,15
7500,1.0,0.999226,0.9999999,16
8000,1.0,0.999196,0.9999999,17
8500,1.0,0.9991991,1.0,18
9000,1.0,0.9995129,1.0,19
9500,1.0,0.9992581,1.0,20
10000,1.0,0.99955255,1.0,21
10500,1.0,0.99953604,1.0,22
11000,1.0,0.99961567,1.0,23
11500,1.0,0.9992717,1.0,24
12000,1.0,0.99935573,1.0,25
12500,1.0,0.99951804,1.0,26
13000,1.0,0.99959236,1.0,27
13500,1.0,0.9995326,1.0,28
14000,1.0,0.9993425,1.0,29
14500,1.0,0.9994616,1.0,30
15000,1.0,0.9996791,1.0,31
15500,1.0,0.9997249,1.0,32
16000,1.0,0.9997197,1.0,33
16500,1.0,0.99973494,1.0,34
17000,1.0,0.99977034,1.0,35
17500,1.0,0.99974364,1.0,36
18000,1.0,0.9998789,1.0,37
18500,1.0,0.999532,1.0,38
19000,1.0,0.9997588,1.0,39
19500,1.0,0.9998115,1.0,40
20000,1.0,0.999843,1.0,41
20500,1.0,0.99987113,1.0,42
21000,1.0,0.9998097,1.0,43
21500,1.0,0.99981886,1.0,44
22000,1.0,0.99987257,1.0,45
22500,1.0,0.9999125,1.0,46
23000,1.0,0.9998332,1.0,47
23500,1.0,0.999845,1.0,48
24000,1.0,0.9998672,1.0,49
24500,1.0,0.9998592,1.0,50
25000,1.0,0.9998259,1.0,51
25500,1.0,0.99992037,1.0,52
26000,1.0,0.9998851,1.0,53
26500,1.0,0.99977404,1.0,54
27000,1.0,0.99989235,1.0,55
27500,1.0,0.9999504,1.0,56
28000,1.0,0.9998628,1.0,57
28500,1.0,0.9999213,1.0,58
29000,1.0,0.9999094,1.0,59
29500,1.0,0.9999397,1.0,60
30000,1.0,0.99996674,1.0,61
30500,1.0,0.9999682,1.0,62
31000,1.0,0.99996173,1.0,63
31500,1.0,0.9999409,1.0,64
32000,1.0,0.99995947,1.0,65
32500,1.0,0.9999671,1.0,66
33000,1.0,0.9999708,1.0,67
33500,1.0,0.9999608,1.0,68
34000,1.0,0.999972,1.0,69
34500,1.0,0.9999672,1.0,70
35000,1.0,0.99997973,1.0,71
35500,1.0,0.9999777,1.0,72
36000,1.0,0.9999862,1.0,73
36500,1.0,0.9999807,1.0,74
37000,1.0,0.99997735,1.0,75
37500,1.0,0.9999896,1.0,76
38000,1.0,0.9999833,1.0,77
38500,1.0,0.99998796,1.0,78
39000,1.0,0.99999213,1.0,79
39500,1.0,0.9999938,1.0,80
40000,1.0,0.9999918,1.0,81
40500,1.0,0.99999356,1.0,82
41000,1.0,0.9999956,1.0,83
41500,1.0,0.9999963,1.0,84
42000,1.0,0.9999974,1.0,85
42500,1.0,0.9999968,1.0,86
43000,1.0,0.999997,1.0,87
43500,1.0,0.99999726,1.0,88
44000,1.0,0.99999845,1.0,89
44500,1.0,0.9999975,1.0,90
45000,1.0,0.99999774,1.0,91
45500,1.0,0.9999989,1.0,92
46000,1.0,0.9999981,1.0,93
46500,1.0,0.9999988,1.0,94
47000,1.0,0.99999857,1.0,95
47500,1.0,0.99999917,1.0,96
48000,1.0,0.9999989,1.0,97
48500,1.0,0.9999995,1.0,98
49000,1.0,0.9999994,1.0,99
49500,1.0,0.99999964,1.0,100
50000,1.0,0.9999995,1.0,101
